Day,Date,Question,Topic,Difficulty,Type,Original Day
1,2026-01-05,Find the First Non-Repeating Character in a String,Hashing/Hash Table,Easy,new,
1,2026-01-05,Majority Element,Arrays,Intermediate,new,
1,2026-01-05,Substrings of Length k with k-1 Distinct Elements,Strings,Intermediate,new,
2,2026-01-06,Find the First Non-Repeating Character in a String,Hashing/Hash Table,Easy,review,1
2,2026-01-06,Majority Element,Arrays,Intermediate,review,1
2,2026-01-06,Substrings of Length k with k-1 Distinct Elements,Strings,Intermediate,review,1
2,2026-01-06,Palindrome Check,Strings,Easy,new,
2,2026-01-06,Longest Mountain Subarray,Arrays,Intermediate,new,
2,2026-01-06,Reverse a Sublist,Linked Lists,Intermediate,new,
3,2026-01-07,Palindrome Check,Strings,Easy,review,2
3,2026-01-07,Longest Mountain Subarray,Arrays,Intermediate,review,2
3,2026-01-07,Reverse a Sublist,Linked Lists,Intermediate,review,2
3,2026-01-07,Delete Last Occurrence,Linked Lists,Easy,new,
3,2026-01-07,Rearrange Array Elements by Sign,Arrays,Intermediate,new,
3,2026-01-07,Print Anagrams Together,Strings,Intermediate,new,
4,2026-01-08,Delete Last Occurrence,Linked Lists,Easy,review,3
4,2026-01-08,Rearrange Array Elements by Sign,Arrays,Intermediate,review,3
4,2026-01-08,Print Anagrams Together,Strings,Intermediate,review,3
4,2026-01-08,Wave Array,Arrays,Easy,new,
4,2026-01-08,Find the Length of the Longest Consecutive Sequence in an Array,Hashing/Hash Table,Intermediate,new,
4,2026-01-08,Binary Tree Right Side View,Trees,Intermediate,new,
5,2026-01-09,Find the First Non-Repeating Character in a String,Hashing/Hash Table,Easy,review,1
5,2026-01-09,Majority Element,Arrays,Intermediate,review,1
5,2026-01-09,Substrings of Length k with k-1 Distinct Elements,Strings,Intermediate,review,1
5,2026-01-09,Move All Zeroes To End,Arrays,Easy,new,
5,2026-01-09,Kth Smallest Element in a BST,Trees,Intermediate,new,
5,2026-01-09,Minimum Indices To Equal Even-Odd Sums,Arrays,Intermediate,new,
6,2026-01-10,Palindrome Check,Strings,Easy,review,2
6,2026-01-10,Longest Mountain Subarray,Arrays,Intermediate,review,2
6,2026-01-10,Reverse a Sublist,Linked Lists,Intermediate,review,2
6,2026-01-10,Parenthesis Checker,Stack & Queue,Easy,new,
6,2026-01-10,Stack using Single Queue,Stack & Queue,Intermediate,new,
6,2026-01-10,Sum of Two Large Numbers,Strings,Intermediate,new,
7,2026-01-11,Delete Last Occurrence,Linked Lists,Easy,review,3
7,2026-01-11,Rearrange Array Elements by Sign,Arrays,Intermediate,review,3
7,2026-01-11,Print Anagrams Together,Strings,Intermediate,review,3
7,2026-01-11,Array to BST,Trees,Easy,new,
7,2026-01-11,"Equal 0, 1, and 2",Strings,Intermediate,new,
7,2026-01-11,Majority Element II,Arrays,Intermediate,new,
8,2026-01-12,Wave Array,Arrays,Easy,review,4
8,2026-01-12,Find the Length of the Longest Consecutive Sequence in an Array,Hashing/Hash Table,Intermediate,review,4
8,2026-01-12,Binary Tree Right Side View,Trees,Intermediate,review,4
8,2026-01-12,Reverse a String using Stack,Stack & Queue,Easy,new,
8,2026-01-12,Intersection of Interval Lists,Arrays,Intermediate,new,
8,2026-01-12,Find 0 with Farthest 1s in a Binary,Arrays,Intermediate,new,
9,2026-01-13,Move All Zeroes To End,Arrays,Easy,review,5
9,2026-01-13,Kth Smallest Element in a BST,Trees,Intermediate,review,5
9,2026-01-13,Minimum Indices To Equal Even-Odd Sums,Arrays,Intermediate,review,5
9,2026-01-13,Count Occurrences,Linked Lists,Easy,new,
9,2026-01-13,Print All Subarrays with 0 Sum,Hashing/Hash Table,Intermediate,new,
9,2026-01-13,Product of Array Except Self,Arrays,Intermediate,new,
10,2026-01-14,Parenthesis Checker,Stack & Queue,Easy,review,6
10,2026-01-14,Stack using Single Queue,Stack & Queue,Intermediate,review,6
10,2026-01-14,Sum of Two Large Numbers,Strings,Intermediate,review,6
10,2026-01-14,Circular List Traversal,Linked Lists,Easy,new,
10,2026-01-14,Palindromic Sentence Check,Strings,Intermediate,new,
10,2026-01-14,Pair Sum in Doubly Linked List,Linked Lists,Intermediate,new,
11,2026-01-15,Array to BST,Trees,Easy,review,7
11,2026-01-15,"Equal 0, 1, and 2",Strings,Intermediate,review,7
11,2026-01-15,Majority Element II,Arrays,Intermediate,review,7
11,2026-01-15,Missing and Repeating in Array,Arrays,Easy,new,
11,2026-01-15,Vertical Traversal of a Binary Tree,Trees,Intermediate,new,
11,2026-01-15,Swap Kth Nodes from Beginning and End,Linked Lists,Intermediate,new,
12,2026-01-16,Find the First Non-Repeating Character in a String,Hashing/Hash Table,Easy,review,1
12,2026-01-16,Majority Element,Arrays,Intermediate,review,1
12,2026-01-16,Substrings of Length k with k-1 Distinct Elements,Strings,Intermediate,review,1
12,2026-01-16,Height of Binary Tree,Trees,Easy,new,
12,2026-01-16,Length of the Loop,Linked Lists,Intermediate,new,
12,2026-01-16,Find the N-th Character,Strings,Intermediate,new,
13,2026-01-17,Palindrome Check,Strings,Easy,review,2
13,2026-01-17,Longest Mountain Subarray,Arrays,Intermediate,review,2
13,2026-01-17,Reverse a Sublist,Linked Lists,Intermediate,review,2
13,2026-01-17,Remove Duplicates from an Array,Hashing/Hash Table,Easy,new,
13,2026-01-17,Split a Circular Linked List into Two Halves,Linked Lists,Intermediate,new,
13,2026-01-17,Delete N Nodes after M,Linked Lists,Intermediate,new,
14,2026-01-18,Delete Last Occurrence,Linked Lists,Easy,review,3
14,2026-01-18,Rearrange Array Elements by Sign,Arrays,Intermediate,review,3
14,2026-01-18,Print Anagrams Together,Strings,Intermediate,review,3
14,2026-01-18,Add Binary Strings,Strings,Easy,new,
14,2026-01-18,Single Valued Subtree,Trees,Intermediate,new,
14,2026-01-18,Isomorphic Strings,Strings,Intermediate,new,
15,2026-01-19,Wave Array,Arrays,Easy,review,4
15,2026-01-19,Find the Length of the Longest Consecutive Sequence in an Array,Hashing/Hash Table,Intermediate,review,4
15,2026-01-19,Binary Tree Right Side View,Trees,Intermediate,review,4
15,2026-01-19,Minimum Insertions to Form a Palindrome with Permutations Allowed,Hashing/Hash Table,Easy,new,
15,2026-01-19,"Sort a List of 0s, 1s and 2s",Linked Lists,Intermediate,new,
15,2026-01-19,Rearrange a Linked List In-Place,Linked Lists,Intermediate,new,
16,2026-01-20,Move All Zeroes To End,Arrays,Easy,review,5
16,2026-01-20,Kth Smallest Element in a BST,Trees,Intermediate,review,5
16,2026-01-20,Minimum Indices To Equal Even-Odd Sums,Arrays,Intermediate,review,5
16,2026-01-20,Validate IP Address,Strings,Easy,new,
16,2026-01-20,Binary Tree Level Order Traversal,Trees,Intermediate,new,
16,2026-01-20,Rotate Doubly Linked List by N Nodes,Linked Lists,Intermediate,new,
17,2026-01-21,Parenthesis Checker,Stack & Queue,Easy,review,6
17,2026-01-21,Stack using Single Queue,Stack & Queue,Intermediate,review,6
17,2026-01-21,Sum of Two Large Numbers,Strings,Intermediate,review,6
17,2026-01-21,Find the Pair with Given Sum in an Array,Hashing/Hash Table,Easy,new,
17,2026-01-21,Group All Anagrams in an Array of Strings,Hashing/Hash Table,Intermediate,new,
17,2026-01-21,Count Number of Substrings,Strings,Intermediate,new,
18,2026-01-22,Array to BST,Trees,Easy,review,7
18,2026-01-22,"Equal 0, 1, and 2",Strings,Intermediate,review,7
18,2026-01-22,Majority Element II,Arrays,Intermediate,review,7
18,2026-01-22,Print All Distinct Words from a Paragraph,Hashing/Hash Table,Easy,new,
18,2026-01-22,Construct Binary Tree from Preorder and Inorder Traversal,Trees,Intermediate,new,
18,2026-01-22,Boundary Traversal,Trees,Intermediate,new,
19,2026-01-23,Reverse a String using Stack,Stack & Queue,Easy,review,8
19,2026-01-23,Intersection of Interval Lists,Arrays,Intermediate,review,8
19,2026-01-23,Find 0 with Farthest 1s in a Binary,Arrays,Intermediate,review,8
19,2026-01-23,Delete Middle Element from Stack,Stack & Queue,Easy,new,
19,2026-01-23,Maximum Possible Difference of Two Subsets of an Array,Hashing/Hash Table,Intermediate,new,
19,2026-01-23,Find All Pairs with a Given Sum in an Array,Hashing/Hash Table,Intermediate,new,
20,2026-01-24,Count Occurrences,Linked Lists,Easy,review,9
20,2026-01-24,Print All Subarrays with 0 Sum,Hashing/Hash Table,Intermediate,review,9
20,2026-01-24,Product of Array Except Self,Arrays,Intermediate,review,9
20,2026-01-24,Reverse a String,Strings,Easy,new,
20,2026-01-24,Next Permutation,Arrays,Intermediate,new,
20,2026-01-24,Longest Substring Without Repeating Characters,Strings,Intermediate,new,
21,2026-01-25,Circular List Traversal,Linked Lists,Easy,review,10
21,2026-01-25,Palindromic Sentence Check,Strings,Intermediate,review,10
21,2026-01-25,Pair Sum in Doubly Linked List,Linked Lists,Intermediate,review,10
21,2026-01-25,Reverse Words,Strings,Easy,new,
21,2026-01-25,Transform and Sort Array,Arrays,Intermediate,new,
21,2026-01-25,Longest Consecutive Subsequence,Hashing/Hash Table,Intermediate,new,
22,2026-01-26,Missing and Repeating in Array,Arrays,Easy,review,11
22,2026-01-26,Vertical Traversal of a Binary Tree,Trees,Intermediate,review,11
22,2026-01-26,Swap Kth Nodes from Beginning and End,Linked Lists,Intermediate,review,11
22,2026-01-26,Queue using Linked List,Linked Lists,Easy,new,
22,2026-01-26,Count the Number of Subarrays Having a Given XOR,Hashing/Hash Table,Intermediate,new,
22,2026-01-26,Delete without Head Pointer,Linked Lists,Intermediate,new,
23,2026-01-27,Height of Binary Tree,Trees,Easy,review,12
23,2026-01-27,Length of the Loop,Linked Lists,Intermediate,review,12
23,2026-01-27,Find the N-th Character,Strings,Intermediate,review,12
23,2026-01-27,Count Number of Distinct Substrings in a String,Hashing/Hash Table,Easy,new,
23,2026-01-27,Reverse in Groups,Linked Lists,Intermediate,new,
23,2026-01-27,Check for k-anagram,Strings,Intermediate,new,
24,2026-01-28,Remove Duplicates from an Array,Hashing/Hash Table,Easy,review,13
24,2026-01-28,Split a Circular Linked List into Two Halves,Linked Lists,Intermediate,review,13
24,2026-01-28,Delete N Nodes after M,Linked Lists,Intermediate,review,13
24,2026-01-28,Reverse an Array,Arrays,Easy,new,
24,2026-01-28,Lowest Common Ancestor of a Binary Tree,Trees,Intermediate,new,
24,2026-01-28,Interleaved Strings,Strings,Intermediate,new,
25,2026-01-29,Add Binary Strings,Strings,Easy,review,14
25,2026-01-29,Single Valued Subtree,Trees,Intermediate,review,14
25,2026-01-29,Isomorphic Strings,Strings,Intermediate,review,14
25,2026-01-29,Find the Only Repetitive Element Between 1 to n-1,Hashing/Hash Table,Easy,new,
25,2026-01-29,Sort an Array According to the Order Defined by Another Array,Hashing/Hash Table,Intermediate,new,
25,2026-01-29,Detect Loop,Linked Lists,Intermediate,new,
26,2026-01-30,Minimum Insertions to Form a Palindrome with Permutations Allowed,Hashing/Hash Table,Easy,review,15
26,2026-01-30,"Sort a List of 0s, 1s and 2s",Linked Lists,Intermediate,review,15
26,2026-01-30,Rearrange a Linked List In-Place,Linked Lists,Intermediate,review,15
26,2026-01-30,Reverse Individual Words,Stack & Queue,Easy,new,
26,2026-01-30,Count Subarrays Having Total Distinct Elements Same as Original Array,Hashing/Hash Table,Intermediate,new,
26,2026-01-30,Last Moment Before Ants Fall Out of Plank,Arrays,Intermediate,new,
27,2026-01-31,Find the First Non-Repeating Character in a String,Hashing/Hash Table,Easy,review,1
27,2026-01-31,Majority Element,Arrays,Intermediate,review,1
27,2026-01-31,Substrings of Length k with k-1 Distinct Elements,Strings,Intermediate,review,1
27,2026-01-31,Determine if Two Trees are Identical,Trees,Easy,new,
27,2026-01-31,Range Queries for Frequencies of Array Elements,Hashing/Hash Table,Intermediate,new,
27,2026-01-31,Maximum Sum Leaf to Root Path,Trees,Intermediate,new,
28,2026-02-01,Palindrome Check,Strings,Easy,review,2
28,2026-02-01,Longest Mountain Subarray,Arrays,Intermediate,review,2
28,2026-02-01,Reverse a Sublist,Linked Lists,Intermediate,review,2
28,2026-02-01,Find the Count of Distinct Elements in an Array,Hashing/Hash Table,Easy,new,
28,2026-02-01,Queue using Stacks,Stack & Queue,Intermediate,new,
28,2026-02-01,Multiply Two Numbers Represented by Linked Lists,Linked Lists,Intermediate,new,
29,2026-02-02,Delete Last Occurrence,Linked Lists,Easy,review,3
29,2026-02-02,Rearrange Array Elements by Sign,Arrays,Intermediate,review,3
29,2026-02-02,Print Anagrams Together,Strings,Intermediate,review,3
29,2026-02-02,Roman to Integer,Strings,Easy,new,
29,2026-02-02,Minimize the Heights II,Arrays,Intermediate,new,
29,2026-02-02,Check for BST,Trees,Intermediate,new,
30,2026-02-03,Wave Array,Arrays,Easy,review,4
30,2026-02-03,Find the Length of the Longest Consecutive Sequence in an Array,Hashing/Hash Table,Intermediate,review,4
30,2026-02-03,Binary Tree Right Side View,Trees,Intermediate,review,4
30,2026-02-03,Find the Difference of Two Arrays,Hashing/Hash Table,Easy,new,
30,2026-02-03,Maximum Product Subarray,Arrays,Intermediate,new,
30,2026-02-03,Find the First Repeating Element in an Array,Hashing/Hash Table,Intermediate,new,
31,2026-02-04,Move All Zeroes To End,Arrays,Easy,review,5
31,2026-02-04,Kth Smallest Element in a BST,Trees,Intermediate,review,5
31,2026-02-04,Minimum Indices To Equal Even-Odd Sums,Arrays,Intermediate,review,5
31,2026-02-04,Encrypt the String - II,Strings,Easy,new,
31,2026-02-04,Length of Longest Prefix Suffix (KMP),Strings,Intermediate,new,
31,2026-02-04,Maximum Sum Path Between Two Leaf Nodes,Trees,Hard,new,
32,2026-02-05,Parenthesis Checker,Stack & Queue,Easy,review,6
32,2026-02-05,Stack using Single Queue,Stack & Queue,Intermediate,review,6
32,2026-02-05,Sum of Two Large Numbers,Strings,Intermediate,review,6
32,2026-02-05,Missing Ranges of Numbers,Arrays,Easy,new,
32,2026-02-05,Smallest Subarray with K Distinct Numbers,Hashing/Hash Table,Intermediate,new,
32,2026-02-05,Serialize and Deserialize Binary Tree,Trees,Hard,new,
33,2026-02-06,Array to BST,Trees,Easy,review,7
33,2026-02-06,"Equal 0, 1, and 2",Strings,Intermediate,review,7
33,2026-02-06,Majority Element II,Arrays,Intermediate,review,7
33,2026-02-06,Reverse a Doubly Linked List,Linked Lists,Easy,new,
33,2026-02-06,Meeting Scheduler for Two Persons,Arrays,Intermediate,new,
33,2026-02-06,Maximum Sum Among All Rotations,Arrays,Hard,new,
34,2026-02-07,Reverse a String using Stack,Stack & Queue,Easy,review,8
34,2026-02-07,Intersection of Interval Lists,Arrays,Intermediate,review,8
34,2026-02-07,Find 0 with Farthest 1s in a Binary,Arrays,Intermediate,review,8
34,2026-02-07,First Non Repeating Character,Strings,Easy,new,
34,2026-02-07,Intersection Point,Linked Lists,Intermediate,new,
34,2026-02-07,Phone Directory,Hashing/Hash Table,Hard,new,
35,2026-02-08,Count Occurrences,Linked Lists,Easy,review,9
35,2026-02-08,Print All Subarrays with 0 Sum,Hashing/Hash Table,Intermediate,review,9
35,2026-02-08,Product of Array Except Self,Arrays,Intermediate,review,9
35,2026-02-08,Find Missing Elements of a Range,Hashing/Hash Table,Easy,new,
35,2026-02-08,Find the Length of Largest Subarray with 0 Sum,Hashing/Hash Table,Intermediate,new,
35,2026-02-08,Fixing Two Nodes of a BST,Trees,Hard,new,
36,2026-02-09,Circular List Traversal,Linked Lists,Easy,review,10
36,2026-02-09,Palindromic Sentence Check,Strings,Intermediate,review,10
36,2026-02-09,Pair Sum in Doubly Linked List,Linked Lists,Intermediate,review,10
36,2026-02-09,Implement Atoi,Strings,Easy,new,
36,2026-02-09,Add Two Numbers Represented by Linked Lists,Linked Lists,Intermediate,new,
36,2026-02-09,Length of Longest Strict Bitonic Subsequence,Hashing/Hash Table,Hard,new,
37,2026-02-10,Missing and Repeating in Array,Arrays,Easy,review,11
37,2026-02-10,Vertical Traversal of a Binary Tree,Trees,Intermediate,review,11
37,2026-02-10,Swap Kth Nodes from Beginning and End,Linked Lists,Intermediate,review,11
37,2026-02-10,Three Great Candidates,Arrays,Easy,new,
